url,name,price,sku,brand,categories,image_paths,"tech_מק""ט",tech_שם,tech_מותג,tech_קטגוריות,tech_צבע,tech_קוטר חיצוני,tech_הספק,tech_חומר,tech_תקן,tech_מידות,tech_מספר מודולים,tech_סדרה,tech_ארץ ייצור,tech_דגם,tech_דרגת אטימות
﻿https://www.erco.co.il/b2c/3916202xm.html,קורוס LUX מתכת מונוכרום שחור סאטן 2 מודול(זהה לאביזר בשחור),91.6,3916202XM,Gewiss,LUX frames - from different and luxurious materi,,3916202XM,קורוס LUX מתכת מונוכרום שחור סאטן 2 מודול(זהה לאביזר בשחור),GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,2,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/3916404to.html,קורוס-מסגרת GEO כתום 4 מודול,23.4,3916404TO,Gewiss,מסגרות GEO,,3916404TO,GEO Plate Painted Technopolymer Slate,GEWISS,מסגרות GEO,כתום,,,טכנופולימר צבוע,,,4,,איטליה,GEO Plate Painted Technopolymer Slate 4 Module,3916401TN_MAIN,קורוס,GEO
﻿https://www.erco.co.il/b2c/3916404tl.html,קורוס-מסגרת GEO כחול קריבי 4 מודול,23.4,3916404TL,Gewiss,מסגרות GEO,,3916404TL,GEO Plate Painted Technopolymer Slate,GEWISS,מסגרות GEO,Blue CARIBBEAN,,,טכנופולימר צבוע,,,4,,איטליה,GEO Plate Painted Technopolymer Slate 4 Module,3916401TN_MAIN,קורוס,GEO
﻿https://www.erco.co.il/b2c/3916404ta.html,קורוס-מסגרת GEO סגול 4 מודול,23.4,3916404TA,Gewiss,מסגרות GEO,,3916404TA,GEO Plate Painted Technopolymer Slate,GEWISS,מסגרות GEO,סגול,,,טכנופולימר צבוע,,,4,,איטליה,GEO Plate Painted Technopolymer Slate 4 Module,3916401TN_MAIN,קורוס,GEO
﻿https://www.erco.co.il/b2c/3916104to.html,קורוס-מסגרת ONE כתום 4 מודול,23.4,3916104TO,Gewiss,מסגרות ONE,,3916104TO,קורוס-מסגרת ONE כתום 4 מודול,GEWISS,מסגרות ONE,כתום,,,טכנופולימר צבוע,,,4,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916104tz.html,קורוס-מסגרת ONE ורוד 4 מודול,23.4,3916104TZ,Gewiss,מסגרות ONE,,3916104TZ,קורוס-מסגרת ONE ורוד 4 מודול,GEWISS,מסגרות ONE,ורוד,,,טכנופולימר צבוע,,,4,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916104tt.html,קורוס-מסגרת ONE כחול טופז 4 מודול,23.4,3916104TT,Gewiss,מסגרות ONE,,3916104TT,קורוס-מסגרת ONE כחול טופז 4 מודול,GEWISS,מסגרות ONE,כחול כהה,,,טכנופולימר צבוע,,,4,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916104ta.html,קורוס-מסגרת ONE סגול 4 מודול,23.4,3916104TA,Gewiss,מסגרות ONE,,3916104TA,קורוס-מסגרת ONE סגול 4 מודול,GEWISS,מסגרות ONE,סגול,,,טכנופולימר צבוע,,,4,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916103tz.html,קורוס-מסגרת ONE ורוד 3 מודול,20.2,3916103TZ,Gewiss,מסגרות ONE,,3916103TZ,קורוס-מסגרת ONE ורוד 3 מודול,GEWISS,מסגרות ONE,ורוד,,,טכנופולימר צבוע,,,3,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916104tl.html,קורוס-מסגרת ONE כחול קריבי 4 מודול,23.4,3916104TL,Gewiss,מסגרות ONE,,3916104TL,קורוס-מסגרת ONE כחול קריבי 4 מודול,GEWISS,מסגרות ONE,Blue CARIBBEAN,,,טכנופולימר צבוע,,,4,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916103tt.html,קורוס-מסגרת ONE כחול טופז 3 מודול,20.2,3916103TT,Gewiss,מסגרות ONE,,3916103TT,קורוס-מסגרת ONE כחול טופז 3 מודול,GEWISS,מסגרות ONE,כחול כהה,,,טכנופולימר צבוע,,,3,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916103to.html,קורוס-מסגרת ONE כתום 3 מודול,20.2,3916103TO,Gewiss,מסגרות ONE,,3916103TO,קורוס-מסגרת ONE כתום 3 מודול,GEWISS,מסגרות ONE,כתום,,,טכנופולימר צבוע,,,3,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916103tl.html,קורוס-מסגרת ONE כחול קריבי 3 מודול,20.2,3916103TL,Gewiss,מסגרות ONE,,3916103TL,קורוס-מסגרת ONE כחול קריבי 3 מודול,GEWISS,מסגרות ONE,Blue CARIBBEAN,,,טכנופולימר צבוע,,,3,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916103ta.html,קורוס-מסגרת ONE סגול 3 מודול,20.2,3916103TA,Gewiss,מסגרות ONE,,3916103TA,קורוס-מסגרת ONE סגול 3 מודול,GEWISS,מסגרות ONE,סגול,,,טכנופולימר צבוע,,,3,,איטליה,קורוס,ONE
﻿https://www.erco.co.il/b2c/3916206yb.html,קורוס-מסגרת LUX לבן מונוכרום 6 מודול,97.7,3916206YB,Gewiss,LUX frames - from different and luxurious materi,,3916206YB,קורוס-מסגרת LUX לבן מונוכרום 6 מודול,GEWISS,LUX frames - from different and luxurious materi,,,,טכנופולימר,,,6,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/3916007nb.html,מסגרת אגו גוון בז' מט/סאטן 7 מודול לסדרת קורוס,54.9,3916007NB,Gewiss,מסגרות EGO,,3916007NB,מסגרת אגו גוון בז' מט/סאטן 7 מודול לסדרת קורוס,GEWISS,מסגרות EGO,Lava,,,טכנופולימר צבוע,,,7,,איטליה,קורוס
﻿https://www.erco.co.il/b2c/3916202vt-main.html,קורוס-מסגרת LUX טיטניום - לבחירה,77.4,3916202VT_MAIN,Gewiss,LUX frames - from different and luxurious materi,,3916202VT_MAIN,קורוס-מסגרת LUX טיטניום - לבחירה,GEWISS,LUX frames - from different and luxurious materi,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916202va-main.html,קורוס-מסגרת LUX צפחה - לבחירה,77.4,3916202VA_MAIN,Gewiss,LUX frames - from different and luxurious materi,,3916202VA_MAIN,קורוס-מסגרת LUX צפחה - לבחירה,GEWISS,LUX frames - from different and luxurious materi,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916202tn-main.html,קורוס-מסגרת LUX שחור - לבחירה,50.9,3916202TN_MAIN,Gewiss,LUX frames - from different and luxurious materi,,3916202TN_MAIN,קורוס-מסגרת LUX שחור - לבחירה,GEWISS,LUX frames - from different and luxurious materi,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916001pw-main.html,מסגרת אגו-גוון לבן מט/סאטן - לבחירה,27.4,3916001PW_MAIN,Gewiss,מסגרות EGO,,3916001PW_MAIN,מסגרת אגו-גוון לבן מט/סאטן - לבחירה,GEWISS,מסגרות EGO,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916202xb-main.html,קורוס-מסגרת LUX מתכת לבן - לבחירה,126.2,3916202XB_MAIN,Gewiss,LUX frames - from different and luxurious materi,,3916202XB_MAIN,קורוס-מסגרת LUX מתכת לבן - לבחירה,GEWISS,LUX frames - from different and luxurious materi,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916001db-main.html,מסגרת אגו גוון שחור מט/סאטן (מתאים לסדרת קורוס) - לבחירה,18.2,3916001DB_MAIN,Gewiss,מסגרות EGO,,3916001DB_MAIN,מסגרת אגו גוון שחור מט/סאטן (מתאים לסדרת קורוס) - לבחירה,GEWISS,מסגרות EGO,,,,,,,,,
﻿https://www.erco.co.il/b2c/3916202tb-main.html,קורוס-מסגרת LUX לבן חלבי - לבחירה,38.7,3916202TB_MAIN,Gewiss,LUX frames - from different and luxurious materi,,3916202TB_MAIN,קורוס-מסגרת LUX לבן חלבי - לבחירה,GEWISS,LUX frames - from different and luxurious materi,לבן,,,,,,,,,LUX
﻿https://www.erco.co.il/b2c/3916504.html,"קופסא אפורה עה""ט 4 מודול IP-40 (מתאים לסדרת קורוס)",25.8,3916504,Gewiss,Corus plaster boxes,,3916504,"קופסא אפורה עה""ט 4 מודול IP-40 (מתאים לסדרת קורוס)",GEWISS,Corus plaster boxes,אפור,,,,,,4,,איטליה,קורוס,IP40,IK07,על הטיח,EN 60670-1,132x82x56
﻿https://www.erco.co.il/b2c/3916503.html,"קופסא אפורה עה""ט 3 מודול IP-40 (מתאים לסדרת קורוס)",20.4,3916503,Gewiss,Corus plaster boxes,,3916503,"קופסא אפורה עה""ט 3 מודול IP-40 (מתאים לסדרת קורוס)",GEWISS,Corus plaster boxes,אפור,,,,,,3,,איטליה,קורוס,IP40,IK07,על הטיח,EN 60670-1,99x82x56
﻿https://www.erco.co.il/b2c/3916502.html,"קופסא אפורה עה""ט 2 מודול IP-40 (מתאים לסדרת קורוס)",14.2,3916502,Gewiss,Corus plaster boxes,,3916502,"קופסא אפורה עה""ט 2 מודול IP-40 (מתאים לסדרת קורוס)",GEWISS,Corus plaster boxes,אפור,,,,,,2,,איטליה,קורוס,IP40,IK07,על הטיח,EN 60670-1,66x82x56
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916101vl-main.html,קורוס-מסגרת ONE בז' מט/סאטן - מודול לבחירה,25.4,3916101VL_MAIN,Gewiss,מסגרות ONE,,3916101VL_MAIN,קורוס-מסגרת ONE בז' מט/סאטן - מודול לבחירה,GEWISS,מסגרות ONE,בז',,,טכנופולימר צבוע,,,,,איטליה,קורוס,אופקי,ONE,צבעים בהירים
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916822.html,INTERNATIONAL מתאם ל2- מודול (לא כולל ברגים),6,3916822,Gewiss,מתאמים למסגרות קורוס,,3916822,INTERNATIONAL מתאם ל2- מודול (לא כולל ברגים),GEWISS,מתאמים למסגרות קורוס,,,,,,,2,,איטליה,קורוס,EN 60669-1
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916222yn.html,מסגרת LUX גוון שחור מבריק משולב שחור מט 2 מודול לתיבה 55,45.7,3916222YN,Gewiss,LUX frames - from different and luxurious materi,,3916222YN,LUX INT. PLATE 2M TONER BLACK LAVY,GEWISS,LUX frames - from different and luxurious materi,שחור,,,טכנופולימר,,,2,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916222gt.html,מסגרת LUX זכוכית טבעית 2 מודול לתיבה 55 לסדרת קורוס,252.4,3916222GT,Gewiss,LUX frames - from different and luxurious materi,,3916222GT,LUX INT. PLATE 2M GLASS NAT.REFLECT.,GEWISS,LUX frames - from different and luxurious materi,זכוכית,,,זכוכית,,,2,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916206xm.html,מסגרת LUX מתכת מונוכרום שחור סאטן 6 מודול(זהה לאביזר בשחור),164.9,3916206XM,Gewiss,LUX frames - from different and luxurious materi,,3916206XM,מסגרת LUX מתכת מונוכרום שחור סאטן 6 מודול(זהה לאביזר בשחור),GEWISS,LUX frames - from different and luxurious materi,מונוכרום שחור,,,מתכת,,,6,,איטליה,קורוס,LUX,GW16206XM
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916204yb.html,קורוס-מסגרת LUX לבן מונוכרום 4 מודול,50.9,3916204YB,Gewiss,LUX frames - from different and luxurious materi,,3916204YB,PLACCA LUX 4P BIANCO MONOCHROME,GEWISS,LUX frames - from different and luxurious materi,לבן מונוכרום,,,טכנופולימר,,,4,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916204xm.html,מסגרת LUX מתכת מונוכרום שחור סאטן 4 מודול(זהה לאביזר בשחור),112,3916204XM,Gewiss,LUX frames - from different and luxurious materi,,3916204XM,מסגרת LUX מתכת מונוכרום שחור סאטן 4 מודול(זהה לאביזר בשחור),GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,4,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916204xl.html,מסגרת LUX מתכת מונוכרום בז מט 4 מודול-מתאים לאבזר בגוון בז,100.6,3916204XL,Gewiss,LUX frames - from different and luxurious materi,,3916204XL,מסגרת LUX מתכת מונוכרום בז מט 4 מודול-מתאים לאבזר בגוון בז,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,4,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203yb.html,קורוס-מסגרת LUX לבן מונוכרום 3 מודול,38.7,3916203YB,Gewiss,LUX frames - from different and luxurious materi,,3916203YB,PLACCA LUX 3P BIANCO MONOCHROME,GEWISS,LUX frames - from different and luxurious materi,,,,טכנופולימר,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203ya.html,קורוס-מסגרת LUX מונוכרום צפחה 3 מודול,62.2,3916203YA,Gewiss,LUX frames - from different and luxurious materi,,3916203YA,קורוס-מסגרת LUX מונוכרום צפחה 3 מודול,GEWISS,LUX frames - from different and luxurious materi,,,,טכנופולימר,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xv.html,קורוס-מסגרת LUX מתכת שחום מוזהב 3 מודול,89.6,3916203XV,Gewiss,LUX frames - from different and luxurious materi,,3916203XV,LUX PLATE 3M METAL ANODIC BROWN,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xm.html,מסגרת LUX מתכת מונוכרום שחור סאטן 3 מודול(זהה לאביזר בשחור),91.6,3916203XM,Gewiss,LUX frames - from different and luxurious materi,,3916203XM,מסגרת LUX מתכת מונוכרום שחור סאטן 3 מודול(זהה לאביזר בשחור),GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xs.html,קורוס-מסגרת LUX מתכת אלומיניום מוברש 3 מודול,89.6,3916203XS,Gewiss,LUX frames - from different and luxurious materi,,3916203XS,LUX PLATE 3M METAL BRUSH.ALUM.,GEWISS,LUX frames - from different and luxurious materi,אלומיניום,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xq.html,קורוס-מסגרת 3 LUX מודול מתכת פליז,100.6,3916203XQ,Gewiss,LUX frames - from different and luxurious materi,,3916203XQ,LUX PLATE 3M METAL ANT.BRASS,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xl.html,מסגרת LUX מתכת מונוכרום בז מט 3 מודול-מתאים לאבזר בגוון בז,82.3,3916203XL,Gewiss,LUX frames - from different and luxurious materi,,3916203XL,מסגרת LUX מתכת מונוכרום בז מט 3 מודול-מתאים לאבזר בגוון בז,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203wu.html,קורוס-מסגרת 3 LUX מודול עץ אגוז,274.4,3916203WU,Gewiss,LUX frames - from different and luxurious materi,,3916203WU,LUX PLATE 3M WOOD WALNUT,GEWISS,LUX frames - from different and luxurious materi,,,,עץ,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xe.html,קורוס-מסגרת 3 LUX מודול מתכת נחושת,100.6,3916203XE,Gewiss,LUX frames - from different and luxurious materi,,3916203XE,LUX PLATE 3M METAL SOFT COPPER,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,3,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916203xg.html,קורוס-מסגרת LUX מתכת זהב 3 מודול,89.6,3916203XG,Gewiss,LUX frames - from different and luxurious materi,,3916203XG,LUX PLATE 3M METAL GOLD,GEWISS,LUX frames - from different and luxurious materi,זהב,,,מתכת,,,3,,,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916202yb.html,קורוס-מסגרת LUX לבן מונוכרום 2 מודול,38.7,3916202YB,Gewiss,LUX frames - from different and luxurious materi,,3916202YB,PLACCA LUX 2P BIANCO MONOCHROME,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,2,,,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916003sg.html,מסגרת אגו גוון זהב מט-סאטן 3 מודול לסדרת קורוס,64,3916003SG,Gewiss,מסגרות EGO,,3916003SG,מסגרת אגו גוון זהב מט-סאטן 3 מודול לסדרת קורוס,GEWISS,מסגרות EGO,זהב,,,טכנופולימר,,,3,,איטליה,קורוס
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916022ds.html,מסגרת אגו גוון חול מט/סאטן 2 מודול לתיבה 55 לסדרת קורוס,38.4,3916022DS,Gewiss,מסגרות EGO,,3916022DS,מסגרת אגו גוון חול מט/סאטן 2 מודול לתיבה 55 לסדרת קורוס,GEWISS,מסגרות EGO,,,,טכנופולימר,,,2,,איטליה,קורוס
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916202xl.html,קורוס-LUX מתכת מונוכרום בז מט 2 מודול-מתאים לאבזר בגוון בז,82.3,3916202XL,Gewiss,LUX frames - from different and luxurious materi,,3916202XL,קורוס-LUX מתכת מונוכרום בז מט 2 מודול-מתאים לאבזר בגוון בז,GEWISS,LUX frames - from different and luxurious materi,,,,מתכת,,,2,,איטליה,קורוס,LUX
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916003cp.html,מסגרת אגו גוון נחושת מט/סאטן 3 מודול לסדרת קורוס,64,3916003CP,Gewiss,מסגרות EGO,,3916003CP,EGO PLATE 3M COPPER,GEWISS,מסגרות EGO,נחושת,,,טכנופולימר,,,3,,איטליה,קורוס
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3916003cy.html,מסגרת אגו גוון בטון מט/סאטן 3 מודול לסדרת קורוס,40.2,3916003CY,Gewiss,מסגרות EGO,,3916003CY,מסגרת אגו גוון בטון מט/סאטן 3 מודול לסדרת קורוס,GEWISS,מסגרות EGO,,,,טכנופולימר,,,3,,איטליה,קורוס
﻿https://www.erco.co.il/b2c/qvrvs-msgrt-geo-bz-mwi-1-mvdvl.html,קורוס-מסגרת GEO בז' מט/סאטן 1 מודול,25.4,3916401VL,Gewiss,מסגרות GEO,,3916401VL,GEO Plate Painted Technopolymer Beige,GEWISS,מסגרות GEO,בז' מט,,,טכנופולימר צבוע,,,1,,איטליה,3916401TN_MAIN,קורוס,אופקי,GEO,GW16401VL
﻿https://www.erco.co.il/b2c/3916823.html,מתאם ל-2 מודול לקופ' 55 ברגים ארוכים,17.3,3916823,Gewiss,מתאמים למסגרות קורוס,,3916823,מתאם ל-2 מודול לקופ' 55 ברגים ארוכים,GEWISS,מתאמים למסגרות קורוס,,,,,,,,,איטליה,קורוס,GW16823
﻿https://www.erco.co.il/b2c/sockets-plugs/chorus-series-chorus/3913281.html,קורוס-שקע כח ישראלי 2 מודול גוון  בז' מט/סאטן,16.5,3913281,Gewiss,מפסקים ושקעים קורוס,,3913281,קורוס-שקע כח ישראלי 2 מודול גוון  בז' מט/סאטן,GEWISS,מפסקים ושקעים קורוס,,,,,,,2,,איטליה,2P+E,קורוס,שקע כוח,GW13281
